filename,checksum,filesize,id,download_link
data/processed/20200914_PM57/tiffs/20200914_PM57-04_full.tiff,c1b4defc64c59dc93297fab893ee48e0,356457020,c6857474-09e5-4572-92e0-e26ed1cc307d,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM57/tiffs/20200914_PM57-04_full.tiff
data/processed/20200914_PM57/tiffs/20200914_PM57-05_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,ab247456-d181-4b3b-b584-08dee5407fd9,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM57/tiffs/20200914_PM57-05_full.csv
data/processed/20200914_PM57/tiffs/20200914_PM57-05_full_mask.tiff,8221878e877177038d3f9c2c44e8a5a5,8606790,176af860-3f94-4bb4-8f48-d0f10e3634b4,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM57/tiffs/20200914_PM57-05_full_mask.tiff
data/processed/20200914_PM57/tiffs/20200914_PM57-05_full.tiff,55cea35597ebc88ed79791c0fa2553d8,740166316,511e9a5b-9cba-44dc-a32b-9dcdbcc8d095,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM57/tiffs/20200914_PM57-05_full.tiff
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,5af36465-9ee0-4ce9-8669-a8845cd440d3,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-01_full.csv
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-01_full_mask.tiff,62ba06a356b98ccd1fabe907973dfb27,4500270,4539de27-948f-4d94-9954-975c64ddc247,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-01_full_mask.tiff
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-01_full.tiff,6f58dcad2fe20439a9783888c38f228b,387005596,71f1d9e3-3193-4ce4-a393-b46201a9c92a,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-01_full.tiff
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-02_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,0958d06d-cc05-4457-91e3-80c25012adb8,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-02_full.csv
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-02_full_mask.tiff,c652a50cc7b81eb62a66db029ee6303e,2880270,de836331-86f3-4828-bd42-a31470964a7c,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-02_full_mask.tiff
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-02_full.tiff,c3418b2b504dd0e7331cc3d6d1782982,247685596,bbd269d4-02e1-4e7e-bccf-e82e2908e95b,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-02_full.tiff
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-03_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,2ed89eb9-4593-4155-9d6a-51774ee5f955,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-03_full.csv
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-03_full_mask.tiff,db0366db44facfd4f39cac6d0846026b,5529750,2a1ed75b-6ae0-41ad-9ff5-e6c21d0e461d,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-03_full_mask.tiff
data/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-03_full.tiff,016df7750075d6c06ae6cfcdd48a4af7,475540876,d9e33974-1413-4320-9aa9-cc6c858cf6cc,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200914_PM922_A1/tiffs/20200914_PM922_A1-03_full.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,e139240a-14f5-4e00-aceb-bb2821ec2ac7,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-01_full.csv
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-01_full_mask.tiff,187b2d373aca725bcf4a801290a16560,3494664,2b4a890a-e74a-4d53-8816-30984d8d361b,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-01_full_mask.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-01_full.tiff,21452501aa8a6df2f3ea5c5a02cefd77,300523480,c55629c0-6c55-404a-81cf-c2c0d9cfbb43,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-01_full.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-02_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,3e8fff0b-b24c-459b-baf1-63bb4dd9d1d5,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-02_full.csv
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-02_full_mask.tiff,65a5df33c1c4cabcee3a74fff2cec45b,5027110,f42ec272-6ca5-45b8-9ed7-34158669bf00,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-02_full_mask.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-02_full.tiff,ab9db9bd36f1d5c464db10acceec6265,432313836,c7bf53d1-33b3-4f3b-9cc9-d75d6afbfcc6,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-02_full.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-03_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,0fa9154d-6ed6-4702-81d1-3e71e226c49f,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-03_full.csv
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-03_full_mask.tiff,c0c5aa204abb6b0e40537d79cea47d0c,447377,9c68ab47-dfe2-4974-80d9-77443121ebc7,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-03_full_mask.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-03_full.tiff,de633dc9a216c432d9257d67666fd1e9,38456884,8e2c9b3f-1ae9-4894-a9c0-1024766fb08f,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-03_full.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-04_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,c3c071fa-5592-48b8-b59c-b46802b1808c,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-04_full.csv
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-04_full_mask.tiff,540ad465eeb21c2c4199b4b7cd9e6adb,3642458,0e0b74b8-8a65-402c-be0f-3173d8fea9e8,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-04_full_mask.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-04_full.tiff,1600df7d9a22eaf8f8e7c5a25c1b91ec,313233764,46bfa28e-b885-4f88-96e8-40b782d7d393,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-04_full.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-05_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,d89baa69-5e24-4798-ab86-acb8fbbf9da2,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-05_full.csv
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-05_full_mask.tiff,4cfb222663178f61d445a6899dca3220,5427270,8f5a8bf8-aed2-4014-a379-55c75a151b37,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-05_full_mask.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-05_full.tiff,14661e44e2722056513b70a0e53d89ff,466727596,fc8834aa-27e8-4ea2-9546-b9d854ec5b98,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-05_full.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-06_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,2afd9a31-1eef-4802-9901-6d0553fe4c61,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-06_full.csv
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-06_full_mask.tiff,b51babafa2090100642c3beb33cf25df,2924750,b3f11fa8-b45d-47a7-a3bc-01d401179e7e,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-06_full_mask.tiff
data/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-06_full.tiff,bb59f85131837e9a9779dd5563e848ec,251510876,d582d19e-ca63-4fce-80ad-950dddc02de3,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM1781_A1/tiffs/20200923_PM1781_A1-06_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,34ef6b6b-f9e3-4763-b33d-e97159ec1ed5,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-01_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-01_full_mask.tiff,2f89a2d162271581674a6410cff4696b,4500270,6bf65cd9-680a-4d83-8893-8fa522341541,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-01_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-01_full.tiff,7fc0d7bf4863af6c1710b22c83ed2ea0,387005596,0cf77389-706b-421d-b876-ee9c51c36408,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-01_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-02_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,68626763-dede-41df-b42d-36ace6500bd7,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-02_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-02_full_mask.tiff,7df54076d21d57ada625406b28af53d9,2880270,a511ec1e-4056-460b-848a-227faf2cfe87,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-02_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-02_full.tiff,d98a9a952ae2e8d91846e68c80e2f3d1,247685596,62cc956d-06f0-4ad8-aea6-9058df3b7bb7,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-02_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-03_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,43d42a7f-4a17-4bec-8f50-13a2191902a5,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-03_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-03_full_mask.tiff,cac98f79ed2c1f2342a2aaf76b3acc7f,5990232,26f49e45-f859-4ab2-af21-6134370f6606,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-03_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-03_full.tiff,7f7bbed5aae4b0e3557fe8411d38fa4b,515144480,14e9061a-6129-48d8-b0d6-02b361f0c414,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-03_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-04_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,4831981e-248e-4e4a-9095-a650f83f6ca3,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-04_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-04_full_mask.tiff,0219ec0dd5a36c272625003626883d5c,3319834,14622c86-8fd7-4136-bf20-8a913f4f08a2,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-04_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-04_full.tiff,eaeb6eb3cfb83f151d06149f021fd5dd,285488100,f67df5c9-1d0d-4407-bcad-702bd93adf67,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-04_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-05_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,5ff8fd7e-163b-4cb8-a6a3-f63067a222cc,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-05_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-05_full_mask.tiff,d14fbf564204a48c4825a414cc20c61e,6142310,e838db18-7f13-4595-88fe-ae077c2cb644,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-05_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-05_full.tiff,57a35dfbddace427094e6aae768453f2,528223188,498c2c07-4878-4feb-ab51-41e442df3874,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-05_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-06_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,831acb8d-27da-4c9f-b692-63ac555962ca,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-06_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-06_full_mask.tiff,30746cdf7ba5262fbeccaa59c6aedc79,2880270,7680a380-0bf3-4385-a8b1-392f0a9de83c,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-06_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-06_full.tiff,8b52b77989745af3ec1491871f90ba2c,247685596,7e39eedf-cb2d-4c54-9623-e016b6a9e77d,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-06_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-07_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,9b0899b2-8eea-40dd-9dad-77bec47b52bb,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-07_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-07_full_mask.tiff,33a3a18a6e9743b06b5e09ecb7dac69a,5625270,b91994af-aa71-42d9-baca-8b6f6b06adf1,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-07_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-07_full.tiff,97c4eb6eadd55e3353090614842262ec,483757748,b1e1982e-a064-40af-b3cb-f7ff9b9a8877,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-07_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-08_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,624ab01d-5c87-46f7-a26c-948ec5f011de,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-08_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-08_full_mask.tiff,fb3ad91e59040037e11abf8e1fc9973c,1296669,306fa634-63ec-447c-9364-08d1f007d989,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-08_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-08_full.tiff,a68c2bae95c89e3f60e38f2969e6673f,111495996,ed168c76-010d-485c-b669-20010f7182cf,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-08_full.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-09_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,1362e96b-3f37-406a-9855-74bce3bcb52f,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-09_full.csv
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-09_full_mask.tiff,c8342b0f4a5b2be4244e3e74e7aef1a1,2621069,56f58836-3c32-48e0-9de3-6d0df520b506,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-09_full_mask.tiff
data/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-09_full.tiff,c327eb44f5eb607653153c90816b84ca,225396548,0e451577-3698-49db-9730-7411184a7e39,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20200923_PM784_A5/tiffs/20200923_PM784_A5-09_full.tiff
data/processed/20201001_PM1123_A11/tiffs/20201001_PM1123_A11-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,aebcd2a2-3390-48e8-a533-0d746b0aef91,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM1123_A11/tiffs/20201001_PM1123_A11-01_full.csv
data/processed/20201001_PM1123_A11/tiffs/20201001_PM1123_A11-01_full_mask.tiff,2e8c94229e2daecc2e192bd3206dced3,6197102,eac0cbc6-7881-4c26-b790-9a2807ba30b2,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM1123_A11/tiffs/20201001_PM1123_A11-01_full_mask.tiff
data/processed/20201001_PM1123_A11/tiffs/20201001_PM1123_A11-01_full.tiff,9aeaea1300f707f0dd8f8e0cbe830486,532935300,3fe15a74-4bf0-4096-b4cb-0c70b0d50360,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM1123_A11/tiffs/20201001_PM1123_A11-01_full.tiff
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,8c807b93-78cd-4326-813c-2167dc1fac3d,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-01_full.csv
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-01_full_mask.tiff,a2192c30965b88d057383a75b5d34700,266380,f35277c9-0abb-426a-8661-b59dcc10d98a,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-01_full_mask.tiff
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-01_full.tiff,444b22a009942a35623ea63ffc7291ec,22891228,ab34c28b-2b76-456a-98b3-8068e598d210,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-01_full.tiff
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-02_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,31d53bd5-ea8d-4ea9-a3c1-bdbfa883f52b,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-02_full.csv
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-02_full_mask.tiff,87562968ffcef734c1e9c26e7d61b14f,293534,50537523-d468-494d-9abb-50716720364e,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-02_full_mask.tiff
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-02_full.tiff,f74075a6e1d7549aead7143508264f48,25226472,6d019deb-59d7-488b-b3e9-870297fd20d4,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-02_full.tiff
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-03_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,d2b77bb4-dfc5-4f32-a7f2-204fafd229a2,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-03_full.csv
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-03_full_mask.tiff,8d27b0435ad3b811a3e4a9093534cd34,539188,26805087-3894-4148-ab8a-4a5379e666d2,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-03_full_mask.tiff
data/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-03_full.tiff,4f76b6c5cae0eaabddaa6f009735d083,46352716,9fdda11d-8d4f-4c98-acc4-8f3ed494c8cc,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20201001_PM923_A2/tiffs/20201001_PM923_A2-03_full.tiff
data/processed/20210309_PM249_9/tiffs/20210309_PM249_9-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,93873540-1568-4e39-9913-72e855b352fc,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210309_PM249_9/tiffs/20210309_PM249_9-01_full.csv
data/processed/20210309_PM249_9/tiffs/20210309_PM249_9-01_full_mask.tiff,81023046c7a951ede65d1e3e41734eed,1962341,5b65f1ce-54b9-4449-9779-665c3e048033,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210309_PM249_9/tiffs/20210309_PM249_9-01_full_mask.tiff
data/processed/20210309_PM249_9/tiffs/20210309_PM249_9-01_full.tiff,ef96cefc9e1e453a9939bf44f7df1d3b,168745988,ff5a7c9c-7e91-49b8-ab94-bf3c4f2bd644,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210309_PM249_9/tiffs/20210309_PM249_9-01_full.tiff
data/processed/20210309_PM249_9/tiffs/20210309_PM249_9-02_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,67c1918f-7391-4e54-a9cd-7122176ab2d6,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210309_PM249_9/tiffs/20210309_PM249_9-02_full.csv
data/processed/20210309_PM249_9/tiffs/20210309_PM249_9-02_full_mask.tiff,2e55c2989098cab0201903a46ccf9f43,1447865,7e39e4f9-5ebc-4375-84e5-43ee9ed51b06,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210309_PM249_9/tiffs/20210309_PM249_9-02_full_mask.tiff
data/processed/20210309_PM249_9/tiffs/20210309_PM249_9-02_full.tiff,5a2da5cf12a98600ac40595968465f81,124501052,d0066cb5-ef1c-445d-9e45-02aefe13820b,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210309_PM249_9/tiffs/20210309_PM249_9-02_full.tiff
data/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-01_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,c2a4e0b4-d25c-40c4-845a-dadf4c5f9951,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-01_full.csv
data/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-01_full_mask.tiff,37262c2cb474087fe1c3439dc16a8709,5513592,ded0373f-3468-452a-b1ae-46bbba1a7efc,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-01_full_mask.tiff
data/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-01_full.tiff,8401724d91c71a4f1fcbf0fd3853cfe9,474153488,425d8892-9edc-4022-be50-c41de3a37f20,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-01_full.tiff
data/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-02_full.csv,5e46f30208cf2147106874b37ce5c4e1,730,144cff59-3d4c-4918-8f7f-6416d246645a,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-02_full.csv
data/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-02_full_mask.tiff,8787a1b5e8e4af14a440dc410932764d,2000270,8a6448d8-9d51-45f5-bf62-f71ccbfa1c01,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-02_full_mask.tiff
data/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-02_full.tiff,224b109f54ab0e30d734fa41ae0eb5f0,172007796,49089383-dee3-41e3-9265-d0ee1e67e2d1,https://zenodo.org/api/files/aa463788-ab41-4816-9818-8d526ac43ebe/processed/20210310_PM249_D6/tiffs/20210310_PM249_D6-02_full.tiff
